national_number,gen,Name,primary_type,secondary_type,percent_male,percent_female,height_m,weight_kg,capture_rate,base_egg_steps,hp,attack,defense,sp_attack,sp_defense,speed,abilities_0,abilities_1,abilities_2,abilities_hidden,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy,is_sublegendary,is_legendary,is_mythical,gigantamax,mega_evolution,mega_evolution_alt
151,I,Mew,psychic,,,,0.4,4.0,45,30720,100,100,100,100,100,100,Synchronize,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0,0,1,,,
251,II,Celebi,psychic,grass,,,0.6,5.0,45,30720,100,100,100,100,100,100,Natural Cure,,,,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0,0,1,,,
385,III,Jirachi,steel,psychic,,,0.3,1.1,3,30720,100,100,100,100,100,100,Serene Grace,,,,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,0,0,1,,,
386,III,Deoxys,psychic,,,,1.7,60.8,3,30720,50,150,50,150,50,150,Pressure,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0,0,1,,,
489,IV,Phione,water,,,,0.4,3.1,30,10240,80,80,80,80,80,80,Hydration,,,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0,0,1,,,
490,IV,Manaphy,water,,,,0.3,1.4,3,2560,100,100,100,100,100,100,Hydration,,,,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0,0,1,,,
491,IV,Darkrai,dark,,,,1.5,50.5,3,30720,70,90,90,135,90,125,Bad Dreams,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,0,0,1,,,
492,IV,Shaymin,grass,grass,,,0.2,2.1,45,30720,100,100,100,100,100,100,Natural Cure (Land Forme),Serene Grace (Sky Forme),,,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,,,
493,IV,Arceus,normal,,,,3.2,320.0,3,30720,120,120,120,120,120,120,Multitype,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,1,,,
494,V,Victini,psychic,fire,,,0.4,4.0,3,30720,100,100,100,100,100,100,Victory Star,,,,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5,0,0,1,,,
